Date,High,Low,Open,Close,Volume,Adj Close,pct_change,log_change,volume_change,volume_log_change,7ma,14ma,21ma,28ma,volume_7ma,volume_14ma,volume_21ma,volume_28ma,ema,12ema,26ema,MACD,volume_ema,volume_12ema,volume_26ema,volume_MACD,20std,upper,lower,volume_20std,volume_upper,volume_lower,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif
2018-05-31,224.0,220.5,221.5,224.0,96069458.0,194.92,0.0135746606334841,0.013483350337287,0.9540694870785792,0.6699141144409992,226.14285714285717,227.5,227.23809523809524,226.64285714285717,33914585.0,27750360.5,28714344.904761903,32522034.535714287,223.53843265936004,226.3327142202587,228.75575676166076,-2.423042541402026,77334213.6786006,36706824.90364199,33087716.60815969,3619108.2954823,3.321679188524409,230.64335837704883,217.3566416229512,3.321679188524409,96069464.64335838,96069451.35664162,46.72,311.5,255.0,70.9,58.12,50700,252.07,15.43,29.97,0.16,0.73,7.85,0.07,10874.96,1379.0,2705.27,22201.82,2423.01,7442.12,8511266416,8503180788,8085628,1051208050,1835644409,-784436359,107000000000.0,110000000000.0,-2874644709
2018-06-01,226.5,224.0,224.5,224.0,27617994.0,194.92,0.0,0.0,-0.7125205598640934,-1.2466039338726382,225.5,226.8571428571429,227.4047619047619,226.55357142857144,34565312.85714286,28300114.57142857,28520405.04761905,30972320.92857143,223.84614421978668,225.97383510944968,228.4034784830192,-2.4296433735694904,44190067.2262002,35308543.226158604,32682551.97051823,2625991.2556403726,3.256067211239306,230.51213442247865,217.48786557752135,3.256067211239306,27618000.51213442,27617987.48786558,47.56,319.0,264.0,70.1,58.61,51300,256.34,13.46,29.97,0.16,0.73,7.85,0.07,10949.08,1411.31,2734.62,22171.35,2438.96,7554.33,8047936422,6741492173,1306444249,1622982340,1462019139,160963201,34392827018.0,32048152247.0,2344674771
2018-06-04,229.0,227.0,227.5,229.0,25959480.0,199.27,0.0223214285714285,0.0220759516992004,-0.0600519357053955,-0.0619306559948888,225.5,226.75,227.6904761904762,226.625,36417151.42857143,28456379.64285714,28460917.33333333,30436306.214285716,227.28204807326225,226.43939893876512,228.4476652620548,-2.008266323289689,32036342.4087334,33870225.80674959,32184546.63936873,1685679.1673808582,3.1187041843321093,235.2374083686642,222.7625916313358,3.1187041843321093,25959486.23740837,25959473.76259163,47.96,329.5,278.5,72.7,58.71,51100,258.37,12.74,29.64,0.16,0.73,7.85,0.07,11109.5,1422.67,2746.87,22475.94,2447.76,7606.46,10104452787,7882722202,2221730585,1809967970,1077898801,732069169,38939013841.0,31262803158.0,7676210683
2018-06-05,230.0,226.5,230.0,229.0,26534884.0,199.27,0.0,0.0,0.022165467104888,0.0219233838669765,225.57142857142856,226.64285714285717,227.95238095238096,226.76785714285717,37926235.71428572,29322474.5,28616447.095238097,29713583.85714286,228.42734935775408,226.83333756357047,228.48857894634705,-1.6552413827765804,28368703.4695778,32741711.682634268,31766053.110526603,975658.5721076652,3.128392894947825,235.25678578989564,222.7432142101044,3.128392894947825,26534890.25678579,26534877.74321421,48.33,325.0,298.0,72.1,58.98,51300,259.26,12.4,29.8,0.16,0.73,7.85,0.07,11100.11,1428.51,2748.8,22539.54,2453.76,7637.86,8749708632,7864876036,884832596,1705091580,1702317470,2774110,35671271507.0,33370873469.0,2300398038
2018-06-06,230.0,227.0,229.0,230.0,24767441.0,200.14,0.0043668122270742,0.0043573053689556,-0.0666082806316394,-0.0689303169774255,226.0,226.89285714285717,228.04761904761904,227.05357142857144,39125403.0,29173524.785714287,27875622.23809524,28883008.285714287,229.47578311925136,227.32051639994424,228.60053606143245,-1.2800196614882111,25967861.8231926,31514900.80838284,31247637.398635745,267263.4097470939,3.1433932386083083,236.28678647721665,223.71321352278335,3.1433932386083083,24767447.28678648,24767434.71321352,48.49,331.0,313.0,73.0,59.84,51300,263.52,11.64,29.68,0.16,0.74,7.85,0.07,11201.83,1437.94,2772.35,22625.73,2453.76,7689.24,10873245923,8344626069,2528619854,2043854100,1445518446,598335654,43631827999.0,33152595144.0,10479232855
2018-06-07,231.5,228.0,231.0,230.0,24958266.0,200.14,0.0,0.0,0.0077046716291763,0.0076751422259704,226.7142857142857,227.3571428571429,228.07142857142856,227.28571428571428,39295901.571428575,28980219.42857143,27455590.42857143,28553858.535714287,229.82526103975044,227.73274464610665,228.7042000568819,-0.9714554107752348,25294797.9410642,30506187.76093933,30781758.03577384,-275570.27483450994,3.158114027457391,236.3162280549148,223.68377194508523,3.158114027457391,24958272.31622805,24958259.683771946,48.37,331.0,310.0,72.9,60.64,50600,264.68,12.13,29.76,0.16,0.73,7.85,0.07,11251.75,1424.34,2770.37,22823.26,2470.58,7635.07,10124766486,9764726160,360040326,1974472907,1305721492,668751415,41388320011.0,36081922583.0,5306397428
2018-06-08,229.0,226.0,229.0,227.0,23548851.0,197.53,-0.0130434782608695,-0.0131292914417926,-0.0564708702118969,-0.0581280404709012,227.57142857142856,227.2142857142857,227.95238095238096,227.28571428571428,35636624.85714286,29510293.42857143,27265993.95238095,28377003.60714286,227.9417536799168,227.6200147005518,228.57796301563135,-0.9579483150795908,24130833.313688066,29435828.25925635,30245987.144235037,-810158.8849786818,2.935266508101321,232.87053301620264,221.12946698379736,2.935266508101321,23548856.870533016,23548845.129466984,47.92,330.0,301.5,71.5,60.26,49650,257.97,12.18,29.76,0.16,0.73,7.85,0.07,11156.42,1412.29,2779.03,22694.5,2451.58,7645.51,7862490069,10407278515,-2544788446,1733943150,1594900366,139042784,32116735979.0,35786501163.0,-3669765184
2018-06-11,227.0,225.0,226.5,226.0,21696933.0,196.66,-0.0044052863436123,-0.0044150182091167,-0.0786415439122698,-0.0819061153112947,227.8571428571429,227.0,227.6190476190476,227.39285714285717,25011978.42857143,29463281.714285716,26837566.47619048,27788753.285714287,226.64725122663893,227.3707816696977,228.38700279225128,-1.0162211225536169,22508233.10456269,28245228.988601528,29612723.874291696,-1367494.8856901675,2.6759159769482506,231.3518319538965,220.6481680461035,2.6759159769482506,21696938.351831958,21696927.64816805,47.81,332.5,301.0,70.1,59.93,49900,260.83,12.35,29.82,0.16,0.73,7.85,0.07,11149.23,1408.99,2782.0,22804.04,2470.15,7659.93,8261458439,7352656842,908801597,1379697490,1741140250,-361442760,32190328445.0,31648865618.0,541462827
2018-06-12,229.0,224.0,225.0,229.0,29501260.0,199.27,0.0132743362831858,0.0131870042819537,0.3596972438454781,0.3072620601461011,228.57142857142856,227.03571428571428,227.42857142857144,227.69642857142856,25281016.42857143,29923164.64285714,27293748.52380952,27710557.89285714,228.21575040887964,227.62143064359037,228.43240999282528,-0.8109793492349127,27170251.03485423,28438464.52881668,29604467.29101083,-1166002.7621941492,2.603009391960457,234.2060187839209,223.7939812160791,2.603009391960457,29501265.206018783,29501254.793981217,48.07,324.0,288.0,70.5,59.79,49400,261.43,12.34,29.8,0.16,0.73,7.85,0.07,11144.79,1416.37,2786.85,22878.35,2468.83,7703.79,8863340179,8478263833,385076346,1938981310,1649896558,289084752,36535606668.0,39990830913.0,-3455224245
2018-06-13,232.0,228.0,229.0,232.0,28944970.0,201.88,0.0131004366812227,0.0130153681120699,-0.0188564827400592,-0.0190365332160595,229.0,227.25,227.5,228.01785714285717,25707515.0,31062333.214285716,27540091.42857143,27772566.75,230.73858346962652,228.2950566984226,228.69667591928263,-0.4016192208600273,28353397.01161808,28516388.447460268,29555615.63982484,-1039227.1923645736,2.719810364887609,237.4396207297752,226.5603792702248,2.719810364887609,28944975.43962073,28944964.56037927,47.67,320.5,286.0,69.2,59.22,49400,263.58,12.94,29.81,0.16,0.72,7.85,0.07,11173.21,1414.48,2775.63,22966.38,2468.83,7695.7,8771616652,8173587697,598028955,1647647550,2985702939,-1338055389,33466540931.0,33422989735.0,43551196
2018-06-14,230.0,226.5,230.0,226.5,33408041.0,197.1,-0.0237068965517241,-0.0239924267432209,0.154191591837891,0.1434001784283829,228.64285714285717,227.1071428571429,227.3095238095238,228.125,26689394.57142857,32307815.14285714,28444781.19047619,28134683.964285716,227.91286115654216,228.0188941294345,228.5339591845209,-0.5150650550864384,31723159.67053936,29268950.37862023,29840980.481319297,-572030.1026990674,2.719810364887609,231.9396207297752,221.0603792702248,2.719810364887609,33408046.43962073,33408035.56037927,47.7,315.0,280.0,70.4,59.46,48200,268.46,12.12,29.88,0.16,0.72,7.85,0.07,11013.98,1423.12,2782.49,22738.61,2423.48,7761.04,7695068536,9089775204,-1394706668,1354392950,2227015921,-872622971,30525147083.0,44950485227.0,-14425338144
2018-06-15,231.0,224.0,225.0,231.0,48059679.0,201.01,0.0198675496688741,0.0196727655987043,0.4385662122481231,0.3636469316245794,228.78571428571428,227.39285714285717,227.52380952380952,228.2321428571429,30016857.14285714,34571130.071428575,29454635.57142857,28410930.964285716,229.97095371884737,228.4775258018292,228.71662887455645,-0.2391030727272607,42614172.556846455,32159831.704986352,31190513.70492528,969318.000061076,2.6777592753530297,236.35551855070605,225.64448144929395,2.6777592753530297,48059684.35551855,48059673.64448145,47.21,315.0,298.5,71.4,59.86,47650,270.23,11.98,29.88,0.16,0.72,7.85,0.07,11087.47,1422.04,2779.66,22851.75,2404.04,7746.38,8370409489,7622373606,748035883,4968711918,5001773505,-33061587,59721551411.0,68930545215.0,-9208993804
2018-06-19,226.0,224.0,225.5,225.0,56889624.0,195.79,-0.0259740259740259,-0.0263173083173731,0.1837287552419982,0.168669418359844,228.07142857142856,227.39285714285717,227.5952380952381,228.07142857142856,34578479.71428572,36937190.64285714,30846306.19047619,29236312.75,226.6569845729491,227.942521832317,228.44132303199672,-0.4988011996797183,52131140.18561548,35964415.13498846,33094151.504560445,2870263.6304280125,2.7264542232497155,230.45290844649944,219.54709155350056,2.7264542232497155,56889629.45290845,56889618.54709155,46.42,312.0,310.0,64.3,58.7,47000,260.95,13.35,30.18,0.15,0.71,7.85,0.07,10904.19,1391.58,2762.59,22278.48,2340.11,7725.59,7985821604,9649463611,-1663642007,2536473290,2104496692,431976598,42167430871.0,63523065467.0,-21355634596
2018-06-20,227.5,223.5,224.5,226.0,40708701.0,196.66,0.0044444444444444,0.004434597067866,-0.2844266117842508,-0.3346711161109645,227.92857142857144,227.75,227.45238095238096,227.94642857142856,37029886.85714286,36333255.85714286,32016824.57142857,29706967.17857143,226.2189948576497,227.6436723196529,228.26048428888583,-0.6168119692329697,44516180.72853849,36694305.26806715,33658192.20792634,3036113.060140811,2.723557078122677,231.44711415624536,220.55288584375464,2.723557078122677,40708706.44711416,40708695.552885845,46.63,310.0,294.5,64.1,58.79,47000,261.22,12.79,30.16,0.15,0.71,7.85,0.07,10927.44,1398.6,2767.32,22555.43,2363.91,7781.51,11532245206,11572742669,-40497463,1240266386,1713701653,-473435267,38596553501.0,46289527893.0,-7692974392
2018-06-21,228.0,226.0,227.5,226.5,31242557.0,197.1,0.0022123893805309,0.0022099456508026,-0.2325336787336938,-0.2646606815698327,228.0,227.92857142857144,227.33333333333331,227.7142857142857,38393547.42857143,31702762.92857143,32440036.95238095,29726561.714285716,226.40633161921656,227.467722732014,228.13007804526467,-0.6623553132506856,35667098.24284616,35855574.765287586,33479256.266598463,2376318.4986891225,2.716785058212936,231.93357011642587,221.06642988357413,2.716785058212936,31242562.43357012,31242551.566429883,46.37,312.0,304.0,65.3,58.75,47050,259.65,14.64,30.32,0.15,0.71,7.85,0.07,10941.07,1381.01,2749.76,22693.04,2337.83,7712.95,7555515637,6571997978,983517659,1696274175,1302264924,394009251,28093715487.0,37163667823.0,-9069952336
2018-06-22,227.5,224.0,224.5,227.5,43581409.0,197.97,0.0044150110375275,0.0044052934679159,0.394937328593175,0.3328494885244772,227.78571428571428,228.17857142857144,227.28571428571428,227.51785714285717,40404997.28571428,32843006.85714286,33417108.85714286,30571560.714285716,227.13544387307215,227.4726884655503,228.0834055974673,-0.6107171319169993,40943305.41428205,37044164.64755103,34227563.87648006,2816600.771070972,2.687201635805638,232.87440327161127,222.12559672838876,2.687201635805638,43581414.37440327,43581403.62559673,46.23,310.5,309.0,63.0,58.5,47250,259.71,13.77,30.32,0.15,0.71,7.85,0.07,10899.28,1371.0,2754.88,22516.83,2357.22,7692.82,8081658473,8974115746,-892457273,1105547950,1299972450,-194424500,33725571922.0,43653388522.0,-9927816600
2018-06-25,220.5,218.0,220.0,218.0,45025211.0,196.62,-0.0417582417582417,-0.042655175601916,0.0331288508822649,0.0325919169979549,225.78571428571428,227.39285714285717,226.7619047619048,227.07142857142856,42702174.571428575,34204844.78571428,34942280.333333336,31330612.214285716,221.04514795769072,226.01535177854257,227.3364866643216,-1.3211348857790028,43664575.80476069,38272017.93254318,35027389.58933339,3244628.343209788,3.361057947464426,224.7221158949289,211.27788410507117,3.361057947464426,45025217.7221159,45025204.2778841,45.54,310.0,288.5,60.9,57.05,46650,252.42,17.33,30.34,0.15,0.7,7.85,0.07,10786.46,1328.04,2717.07,22338.15,2357.88,7532.01,6105517526,7791788512,-1686270986,940166390,1182641909,-242475519,27487318647.0,36286566336.0,-8799247689
2018-06-26,216.0,212.5,215.5,214.5,38446346.0,193.46,-0.0160550458715596,-0.0161853244210172,-0.1461151398046752,-0.1579589184104115,224.07142857142856,226.3571428571429,226.0952380952381,226.5,43421932.42857143,35055663.5,36012520.9047619,32189069.0,216.6817159858969,224.24375919722831,226.38563580029776,-2.1418766030694485,40185755.93492023,38298837.63522885,35280645.619753145,3018192.0154757053,4.322219215549687,223.1444384310994,205.8555615689006,4.322219215549687,38446354.64443843,38446337.35556157,46.11,296.5,283.0,60.0,56.45,47000,251.54,15.92,30.41,0.15,0.7,7.85,0.07,10742.17,1333.4,2723.06,22342.0,2350.92,7561.63,8632024170,8956070791,-324046621,1450827170,1669974559,-219147389,32417898080.0,38590225352.0,-6172327272
2018-06-27,216.0,212.5,216.0,213.0,39888414.0,192.11,-0.0069930069930069,-0.0070175726586461,0.0375085840407304,0.0368222468626875,221.5,225.14285714285717,225.42857142857144,226.01785714285717,42254608.85714286,36135733.0,37132289.66666666,32654628.89285714,214.22723866196563,222.51395008996244,225.39410722249792,-2.880157132535487,39987527.97830674,38543387.84519364,35621961.79606772,2921426.0491259173,5.216118742584485,223.43223748516897,202.56776251483103,5.216118742584485,39888424.43223748,39888403.56776252,46.04,296.5,278.5,58.8,55.17,47950,247.11,17.91,30.49,0.15,0.7,7.85,0.07,10701.03,1300.51,2699.63,22271.77,2342.03,7445.08,7064715811,7981472390,-916756579,1587785150,1442096180,145688970,32956965491.0,45176426683.0,-12219461192
2018-06-28,214.5,210.0,211.0,212.0,37940780.0,191.2,-0.0046948356807511,-0.0047058910374131,-0.0488270604090701,-0.0500593827161566,219.64285714285717,223.8571428571429,224.8095238095238,225.6071428571429,39547631.14285714,37063055.42857143,37807337.47619048,33021637.42857143,212.74241288732188,220.8964193068913,224.40195113194247,-3.505531825051236,38623029.32610225,38450678.94593308,35793726.10747011,2656952.838462971,5.95597886248984,223.9119577249797,200.0880422750203,5.95597886248984,37940791.911957726,37940768.088042274,46.38,297.0,269.0,58.0,55.9,46800,244.9,16.85,30.57,0.15,0.7,7.85,0.07,10654.28,1311.64,2716.31,22270.39,2314.24,7503.68,7459371578,7759727916,-300356338,1240965550,1248584775,-7619225,32130519598.0,40313481089.0,-8182961491
2018-06-29,217.0,212.0,212.0,216.5,34313680.0,195.26,0.0212264150943396,0.0210042727705319,-0.0955989834684474,-0.1004824145944844,218.28571428571428,223.1071428571429,224.5952380952381,225.16071428571428,38634056.71428572,37831971.78571428,37100189.47619048,33671132.60714286,215.24747096244064,220.2200471058311,223.8166214184653,-3.596574312634204,35750129.77536742,37814217.56963568,35684093.06247232,2130124.5071633607,6.251052542943199,229.0021050858864,203.9978949141136,6.251052542943199,34313692.50210509,34313667.49789491,46.28,300.0,273.5,60.8,56.12,46650,242.64,16.09,30.57,0.15,0.7,7.85,0.07,10836.91,1313.7,2718.37,22304.51,2326.13,7510.3,7439054065,6478887983,960166082,1251341290,1138713080,112628210,39775576632.0,37618643956.0,2156932676
2018-07-02,219.0,214.0,218.5,214.0,32449442.0,193.01,-0.0115473441108545,-0.0116145324206931,-0.0543292937394065,-0.0558608611614879,216.5,222.25,224.1190476190476,224.625,38806468.85714286,38600008.14285714,34070664.9047619,34031644.928571425,214.4158236541469,219.2631167818571,223.08946427635675,-3.8263474944996574,33549671.2584558,36988867.48199942,35444489.28006697,1544378.2019324526,6.688314633110436,227.37662926622087,200.62337073377915,6.688314633110436,32449455.376629267,32449428.623370733,46.79,305.0,277.5,61.0,56.18,45550,242.05,15.6,30.53,0.15,0.7,7.84,0.07,10777.94,1321.81,2726.71,21811.93,2271.54,7567.69,7104936565,7872628362,-767691797,1983466742,1142849455,840617287,30242498086.0,38737278509.0,-8494780423
2018-07-03,218.0,213.5,215.5,214.5,28323220.0,193.46,0.0023364485981308,0.0023337233462203,-0.1271584885804816,-0.1360012843895113,214.64285714285717,221.2142857142857,223.66666666666663,224.125,36626727.571428575,38515862.42857143,34104247.0952381,34219513.53571428,214.47194121804893,218.5303295846483,222.45320766329328,-3.9228780786449695,30065370.419485267,35655690.946307205,34916987.85191386,738703.0943933427,6.914135026002574,228.32827005200517,200.6717299479949,6.914135026002574,28323233.82827005,28323206.17172995,45.98,304.5,268.5,58.5,55.33,46150,239.29,16.14,30.51,0.15,0.7,7.84,0.07,10715.72,1297.71,2713.22,21785.54,2272.76,7502.67,8029627729,9909691343,-1880063614,1756468100,2078069595,-321601495,33811504845.0,42040144179.0,-8228639334
2018-07-04,217.5,215.5,217.0,216.0,15212295.0,194.81,0.0069930069930069,0.0069686693160937,-0.462903758824032,-0.6215779804642914,214.3571428571429,220.07142857142856,223.04761904761904,223.66071428571428,32367739.57142857,37534957.071428575,33592476.38095238,34298645.14285714,215.490647072683,218.14104811008704,221.97519228082712,-3.8341441707400743,20163320.139828425,32510553.10841379,33457380.97399432,-946827.865580529,6.970803774534134,229.94160754906827,202.05839245093173,6.970803774534134,15212308.94160755,15212281.05839245,45.98,298.0,280.0,58.6,55.33,46250,239.29,16.14,30.51,0.15,0.7,7.84,0.07,10721.87,1297.71,2713.22,21717.04,2265.46,7502.67,7314039318,6613591896,700447422,976611000,1357157324,-380546324,25713205640.0,23990685270.0,1722520370
2018-07-05,215.0,213.0,214.0,214.5,18225416.0,193.46,-0.0069444444444444,-0.0069686693160937,0.1980714284070878,0.1807131209601884,214.3571428571429,219.2142857142857,222.3571428571429,223.16071428571428,29479035.285714287,36450483.85714286,33196787.42857143,34379149.5,214.83021569089436,217.58088686238133,221.4214743340992,-3.840587471717839,18871384.04660948,30312839.70711936,32329087.27221696,-2016247.565097604,6.983957180183661,228.46791436036733,200.53208563963267,6.983957180183661,18225429.96791436,18225402.03208564,46.35,281.5,273.0,57.6,57.38,45950,245.4,14.97,30.51,0.15,0.7,7.85,0.07,10611.81,1332.96,2736.61,21546.99,2257.55,7586.43,6665315999,7816401530,-1151085531,1288952620,1121269385,167683235,26170768905.0,32199018123.0,-6028249218
