Date,High,Low,Open,Close,Volume,Adj Close,pct_change,log_change,7ma,14ma,21ma,7macd,14macd,7atr,14atr,21atr,7upper,7lower,14upper,14lower,21upper,21lower,7rsv,14rsv,21rsv,AAPL,MTK,GUC,Xintec,Qualcomm,SamSung,Broadcom,VIX,USD,CNY,CCY,HKD,JPY,TWIndex,PLIX,S&P500,Japan225,KoreanIndex,NASDQ,dealer_buy,dealer_sell,dealer_dif,investment_buy,investment_sell,investment_dif,foreign_buy,foreign_sell,foreign_dif,FT_3components,FT_6components,FT_9components,FT_27components,FT_81components,FT_100components
2021/3/11,134.9499969,132.0500031,132.0500031,134.6999969,9165793,134.6999969,0.021228227,0.021006047,133.2360165,133.8738492,133.8932456,1.092541246,-0.491295303,2.385718209,2.171429225,2.164286296,135.9942673,129.6914453,140.3770226,129.1801194,141.0811736,128.9854942,82.71607264,44.6665446,40.30607876,121.96,888,420,174.5,131.74,82000,453.69,21.91,28.2,0.15,0.01,7.76,0.07,16179.56,2997.13,3939.34,29211.64,3013.7,13398.67,13803085190,9164397157,4638688033,2745755120,1671641395,1074113725,98931654454,79419663390,19511991064,110.7335357,132.896032,136.9679383,135.0291498,133.1654863,133.3959507
2021/3/12,135.6499939,134.5,135.25,135.25,5528044,135.25,0.00408317,0.004074857,133.7395124,134.0573359,134.0165869,0.733565859,-0.388845998,2.164289202,2.11428615,2.057143438,135.8927216,129.7501356,139.6229686,129.4198868,140.968066,129.5271732,100,52.34893281,42.39125207,121.03,899,419.5,174,129.98,82800,451.17,20.69,28,0.15,0.01,7.76,0.07,16255.18,2965.09,3943.34,29717.83,3054.39,13319.86,10051807271,9074009477,977797794,3593456865,1661401651,1932055214,72796920805,66770721758,6026199047,110.7140894,132.9678029,137.2525625,135.1659055,133.3413419,133.3220557
2021/3/15,135.25,134.4499969,135.25,134.8999939,3679531,134.8999939,-0.002587845,-0.0025912,134.0296328,134.1696903,134.0968966,0.426155502,-0.328031353,1.900002616,2.028572083,1.973810105,136.5737836,129.6833575,138.7264757,129.7592355,140.9803095,129.5577866,91.02547048,49.65022131,38.58683664,123.99,907,416.5,173,131.64,81800,470.77,20.03,28.15,0.15,0.01,7.76,0.07,16249.33,3032.05,3968.94,29766.97,3045.71,13459.71,8596706575,8827482732,-230776157,2413371860,1925739850,487632010,62389970363,65364442896,-2974472533,110.6940958,133.0370961,137.5339169,135.3006125,133.5545665,133.2821252
2021/3/16,135.6499939,134.75,135.4499969,135.3500061,6719125,135.3500061,0.003335895,0.003330343,134.3597261,134.3270658,134.2108157,0.152523785,-0.304148565,1.585715158,1.932143075,1.95476205,137.2381462,129.9904261,137.8500283,130.1856838,141.0123994,129.6209348,100,64.51616079,43.47827529,125.57,919,411,172,133.65,82800,478.18,19.79,28.18,0.15,0.01,7.76,0.07,16313.16,3070.32,3962.71,29921.09,3067.17,13471.57,9337015137,8492253085,844762052,3700685075,3018246978,682438097,70975718229,72137610420,-1161892191,110.6735545,133.1039006,137.8119357,135.4333282,133.7996605,133.2793012
2021/3/17,135.3999939,134,135.3500061,134.1999969,6645656,134.1999969,-0.008496558,-0.008532859,134.3197938,134.3101233,134.2098321,0.039111018,-0.278256979,1.457142421,1.892857143,1.916666667,137.2302423,130.669756,137.4298708,130.2844127,141.0099961,129.6852422,71.24977112,45.9676169,30.97817163,124.76,908,416.5,173,133.92,82300,483.59,19.23,28.24,0.15,0.01,7.77,0.07,16215.82,3107.92,3974.12,29914.33,3047.5,13525.2,10755755093,11826988374,-1071233281,1776158300,1268955600,507202700,72435233194,85377887977,-12942654783,110.6524653,133.1682055,138.0865531,135.5640966,134.0706971,133.3162186
2021/3/18,136.0500031,134.8000031,135.1000061,134.8999939,6904704,134.8999939,0.005216073,0.005202516,134.4648438,134.3887727,134.2725741,-0.05975356,-0.266792011,1.371427264,1.878571647,1.876190186,136.835119,132.0791615,136.6256603,130.7100505,141.0129914,129.6917699,86.95621406,87.65428378,38.58683664,120.53,903,418,174.5,129.75,82900,464.15,21.58,28.22,0.15,0.01,7.76,0.07,16287.84,2976.22,3915.46,30216.75,3066.01,13116.17,12529970588,8856975569,3672995019,3320645910,3295348861,25297049,83734385092,72928989632,10805395460,110.6308278,133.2300001,138.3577039,135.6929475,134.3614965,133.3948869
2021/3/19,133.5,132.3000031,133.4499969,132.8000031,9925322,132.8000031,-0.01556702,-0.015689458,134.0486336,134.1769367,134.138704,0.042769062,-0.219210358,1.371425084,1.828571865,1.845237369,136.3318638,132.8395622,136.616715,130.6332829,140.2150021,129.751664,0,35.8025017,16.1110772,119.99,885,400,174.5,131.02,81900,474.46,20.95,28.4,0.15,0.01,7.76,0.07,16070.24,3011.37,3913.1,29792.05,3039.53,13215.24,10586861727,12562807737,-1975946010,7031581898,6733672142,297909756,1.16E+11,1.55E+11,-38761137304,110.6086419,133.2892739,138.6253231,135.8198969,134.6657962,133.51658
2021/3/22,133.6000061,131.6000061,132.3999939,133.3999939,5306034,133.3999939,0.004518003,0.004507828,133.8864737,134.0733443,134.0715486,0.135976045,-0.165305663,1.242854527,1.814286368,1.861904326,136.3536279,132.4463686,136.6141625,130.628692,139.3054965,129.9992637,23.52902458,50.61713511,27.33317057,123.39,881,401,171,134.09,82000,475.28,18.88,28.39,0.15,0.01,7.77,0.07,16189.22,3077.55,3940.59,29174.15,3035.46,13377.54,11417775039,8768948947,2648826092,2554540025,2589560410,-35020385,73743680736,78819526626,-5075845890,110.5859073,133.3460167,138.8893463,135.9449468,134.9774126,133.6817376
2021/3/23,134.6999969,133.6000061,133.8999939,133.6000061,6866901,133.6000061,0.001499342,0.001498219,133.8148568,134.0102326,134.0286811,0.187353251,-0.114755007,1.235711234,1.700000218,1.821427845,136.0357481,132.2928216,136.3056978,130.6800156,138.6552001,130.1495601,31.37263115,56.25,30.20135465,122.54,870,399.5,170,132.52,81800,464.06,20.3,28.31,0.15,0.01,7.77,0.07,16177.59,2994.21,3910.52,28995.92,3004.74,13227.7,9747729973,12836579844,-3088849871,2666857120,2191587400,475269720,79146375816,84526393707,-5380017891,110.5626237,133.4002184,139.1497095,136.0680854,135.2903892,133.8898824
2021/3/24,132.4499969,131.3000031,131.8000031,131.5,10243129,131.5,-0.015718608,-0.015843455,133.2361426,133.6755349,133.798801,0.386052383,-0.024433224,1.285709926,1.592856271,1.780951364,136.2810427,131.0761002,136.3918701,130.4152719,137.9785216,130.1310002,0,3.749847412,2.097818525,120.09,894,382.5,167,127.18,81000,457.27,21.2,28.4,0.15,0.01,7.77,0.07,16032.12,2953.97,3889.14,28405.52,2996.35,12961.89,8749450759,12909014897,-4159564138,3170670860,2972613120,198057740,64487371377,1E+11,-35772021619,110.5387909,133.4518693,139.406349,136.1892868,135.5991291,134.1395589
2021/3/25,132.5500031,130.6000061,131.1000061,131.9499969,4885017,131.9499969,0.00342203,0.003416188,132.9146062,133.4454632,133.6307279,0.54385146,0.07430743,1.435710362,1.51071276,1.766665504,135.6014686,130.784243,136.3918701,130.4152719,137.1955764,130.2901355,13.23522812,14.99977112,9.677276452,120.59,949,386.5,166.5,127.28,81200,461.7,19.81,28.48,0.15,0.01,7.77,0.07,16060.14,2959.88,3909.52,28729.88,3008.33,12977.68,10510176056,11324513976,-814337920,3665343830,3687940288,-22596458,73395844781,89968963496,-16573118715,110.5144087,133.5009598,139.6592018,136.3085117,135.8985068,134.4282949
2021/3/26,134.3999939,132.5500031,133.0500031,134.3500061,7969939,134.3500061,0.018188778,0.018025341,133.2734562,133.5660689,133.6961168,0.444663462,0.120754525,1.49999564,1.478569031,1.761903309,135.6669811,130.7615903,136.4675447,130.6967402,136.8812638,130.404449,83.8238594,75,48.38712059,121.21,943,393.5,173,132.99,81500,482.04,18.86,28.5,0.15,0.01,7.77,0.07,16305.88,3106.28,3974.54,29176.7,3041.01,13138.73,11501190808,9934122888,1567067920,3138407864,2076467761,1061940103,80732434014,57592494473,23139939541,110.489477,133.5474805,139.9082052,136.4257074,136.1839593,134.7525893
2021/3/29,135.8999939,135.0500031,135.1999969,135.4499969,8065834,135.4499969,0.008187501,0.008154166,133.8175914,133.8172593,133.8555605,0.184901442,0.109716467,1.442851475,1.407139369,1.733331589,136.0177001,130.568015,136.6129804,131.1370174,136.3792755,130.7064368,100,100,100,121.39,941,395.5,172.5,131.27,81600,472.62,20.74,28.53,0.15,0.01,7.77,0.07,16475.97,3054.63,3971.09,29384.52,3036.04,13059.65,12316551164,10551126868,1765424296,3214553414,2758869400,455684014,76563811368,67845887672,8717923696,110.4639955,133.5914223,140.1532971,136.5408079,136.451553,135.1079298
2021/3/30,135.9499969,135.1999969,135.8000031,135.8999939,4763248,135.8999939,0.003322237,0.00331673,134.338192,134.0949573,134.041418,-0.112274731,0.055517744,1.378566197,1.37499564,1.678569975,137.0340519,130.4373749,136.8451909,131.4762355,136.6773455,130.646462,100,100,100,119.9,971,395.5,173.5,130.11,82200,456.16,19.61,28.44,0.15,0.01,7.78,0.07,16554.9,3044.55,3958.55,29432.7,3070,13045.39,14115662848,9735927345,4379735503,3864817366,1603628432,2261188934,81837597022,70617062065,11220534957,110.4379641,133.6327763,140.3944157,136.6537348,136.6980271,135.4888379
2021/3/31,135.8000031,134.6000061,135.8000031,134.75,7603312,134.75,-0.00846206,-0.008498066,134.441144,134.1822963,134.1058346,-0.261059242,0.003407456,1.264280047,1.253567287,1.630950928,137.292524,130.5646188,136.8519845,131.4765852,136.7741534,130.6734639,73.86373882,73.86373882,74.72534106,122.15,969,398.5,181,132.59,81400,463.66,19.4,28.37,0.15,0.01,7.77,0.07,16431.13,3124.94,3972.89,29178.8,3061.42,13246.87,10800541598,12544803032,-1744261434,1925331796,1679644454,245687342,78166957073,94695729712,-16528772639,110.4113826,133.6715338,140.6315001,136.7643974,136.9208129,135.8889451
2021/4/1,136.0500031,135.1999969,135.6999969,135.75,7223316,135.75,0.00742115,0.007393749,134.768358,134.3913234,134.2553042,-0.410369185,-0.065454049,1.228567941,1.232139587,1.542856126,137.8434421,130.6279848,136.9621041,131.4378941,136.8328222,130.648129,96.59104308,96.59104308,96.703422,123,961,413.5,179,137.79,82900,475.95,17.33,28.46,0.15,0.01,7.78,0.07,16571.28,3240.17,4019.87,29388.87,3087.4,13480.11,11046678185,10035476058,1011202127,4004757384,3086274310,918483074,77592076096,62136522713,15455553383,110.3842509,133.7076864,140.8644897,136.8726932,137.1180305,136.3010975
2021/4/7,137.9499969,137.1499939,137.6999969,137.8000031,4279389,137.8000031,0.015101312,0.014988422,135.5262693,134.8458141,134.5775495,-0.691021317,-0.183222809,1.178569249,1.232139587,1.454760597,138.7016253,131.5698024,137.7659105,131.0483748,137.5050789,130.456825,100,100,100,127.9,998,411,179.5,139.43,85600,482.46,17.16,28.35,0.15,0.01,7.78,0.07,16815.36,3266.46,4079.95,29730.79,3137.41,13688.84,13796161088,11473406679,2322754409,3276101559,3755684366,-479582807,75878197099,69420772802,6457424297,110.3565689,133.7412259,141.0933244,136.9785087,137.288464,136.7174876
2021/4/8,138.25,136.6499939,137.3500061,138.25,6198567,138.25,0.00326558,0.00326026,136.2072019,135.2997055,134.9114087,-0.977352157,-0.33156554,1.128570557,1.282140459,1.383332025,138.9743724,133.0970562,138.5343378,130.6942323,138.1360096,130.4258945,100,100,100,130.36,1020,413.5,178.5,140.34,84700,485.48,16.95,28.37,0.15,0.01,7.78,0.07,16926.44,3301.26,4097.17,29708.98,3143.26,13829.31,16686479592,12354072412,4332407180,4260513797,3279049051,981464746,77229828311,76116501913,1113326398,110.3283365,133.7721442,141.3179449,137.08172,137.4315179,137.1298109
2021/4/9,138.8999939,137.6499939,138.8500061,137.9499969,3593685,137.9499969,-0.002170004,-0.002172362,136.6429007,135.6530777,135.187644,-1.160443578,-0.481391034,1.042857579,1.27142661,1.33333188,139.3695748,133.7304226,139.1749992,130.5892852,138.5736231,130.5692326,91.42848424,95.55551034,95.65212584,133,999,405,175,140.57,83600,485.09,16.69,28.37,0.15,0.01,7.78,0.07,16854.1,3294.53,4128.8,29768.06,3131.88,13900.19,13979473222,16016451374,-2036978152,3592599755,4183466495,-590866740,88008821051,92623694535,-4614873484,110.2995536,133.8004338,141.5382922,137.1821935,137.547157,137.5294443
2021/4/12,138.3999939,136.6499939,138.0500031,137.1499939,5896559,137.1499939,-0.005799225,-0.005816106,136.769674,135.8526665,135.3660394,-1.182285805,-0.604356842,1.171430315,1.307140895,1.328569685,139.4589572,134.1267536,139.5037721,130.5819409,138.7143317,130.9809038,68.57125419,83.70361328,83.70361328,131.24,960,395,168,137.44,83200,483.67,16.91,28.39,0.15,0.01,7.77,0.07,16859.7,3258.33,4127.99,29538.73,3135.59,13850,14130505200,15694927056,-1564421856,4256285558,3337475887,918809671,82313972930,89843096027,-7529123097,110.2702201,133.8260869,141.7543082,137.2797863,137.6358338,137.907642
2021/4/13,138.8000031,137,137.1999969,137.1499939,5587824,137.1499939,0,0,136.864754,136.0256435,135.5282171,-1.124556241,-0.701980848,1.321430751,1.349998474,1.357140677,139.5234561,134.4193975,139.7470016,130.9601386,138.8408071,131.3544284,68.57125419,83.70361328,83.70361328,134.43,961,399.5,164.5,137.3,84000,484.96,16.65,28.41,0.15,0.01,7.77,0.07,16824.91,3252.7,4141.59,29751.61,3169.08,13996.1,15852264165,16620237866,-767973701,3206311590,4830427714,-1624116124,97514653480,99267011274,-1752357794,110.240336,133.8490965,141.9659352,137.3743477,137.6984066,138.2557445
2021/4/14,137.8999939,136.0500031,137.3500061,137.8999939,6375510,137.8999939,0.005468465,0.005453568,137.123564,136.2755569,135.7438332,-1.093059229,-0.792347508,1.414287022,1.339283534,1.307140532,139.1104662,135.7323857,140.1109936,131.2390038,139.181027,131.3189701,85.99975586,94.81472439,94.81472439,132.03,965,400,159,134.75,84000,477.3,16.99,28.33,0.15,0.01,7.77,0.07,16865.97,3213.88,4124.66,29620.99,3182.38,13857.84,17637675830,19299391520,-1661715690,3020176894,3612322305,-592145411,1.05E+11,1.07E+11,-1796076733,110.2099011,133.8694553,142.1731164,137.4657197,137.7360518,138.5653951
2021/4/15,139.0500031,137.6000061,138.0500031,139.0500031,7532196,139.0500031,0.008339443,0.008304862,137.6051737,136.6454831,136.0443941,-1.149383797,-0.894805129,1.5,1.36428397,1.321426392,139.2048933,136.5808166,140.669202,131.4593664,139.6975033,131.1643989,100,100,100,134.5,985,440,164.5,137.84,84100,480,16.57,28.25,0.15,0.01,7.77,0.07,17076.73,3271.33,4170.42,29642.69,3194.33,14038.76,16769859711,12627164079,4142695632,3644793500,3977556483,-332762983,86289815157,81978903377,4310911780,110.1789155,133.8871568,142.3757953,137.5537377,137.7501747,138.8287591
2021/4/16,139.25,138.3999939,138.8999939,139.25,11179356,139.25,0.00143831,0.001437276,138.0163803,136.992752,136.3358128,-1.21413924,-0.999573448,1.507143293,1.342856271,1.323807489,139.756305,136.4436898,140.6919025,132.5438088,140.2079844,131.068204,100,100,100,134.16,975,417.5,161,138.21,83900,478.79,16.25,28.25,0.15,0.01,7.77,0.07,17158.81,3253.08,4185.47,29683.37,3198.62,14052.34,16049658252,14639209965,1410448287,4131692560,4343846843,-212154283,92611796803,86510479860,6101316943,110.1473792,133.9021941,142.5739163,137.6382319,137.742322,139.0387395
2021/4/19,139.75,138.6499939,139.25,139.5,7999270,139.5,0.001795332,0.001793722,138.3872852,137.3270517,136.6234662,-1.26357738,-1.101472862,1.435714722,1.282142639,1.33333188,140.2499177,136.3072199,140.5032888,133.8109943,140.7025536,130.9688724,100,100,100,134.84,963,406.5,158,135.25,83300,462,17.29,28.13,0.15,0.01,7.77,0.07,17263.28,3171,4163.26,29685.37,3198.84,13914.77,15834537571,14825113400,1009424171,5413592151,5178705819,234886332,86024650325,79786428610,6238221715,110.1152921,133.9145612,142.7674244,137.719028,137.7141004,139.1891831
2021/4/20,139.5500031,138.8000031,138.8500061,139.25,4751499,139.25,-0.001792115,-0.001793722,138.6029639,137.5834448,136.862242,-1.250771388,-1.186706074,1.36428615,1.203571865,1.30237979,140.5336818,136.3948852,140.6042529,134.4100293,141.1000936,131.052285,89.36172976,94.73684211,96.875,133.11,998,422.5,162,133.4,83900,457.26,18.68,28.03,0.15,0.01,7.76,0.07,17323.87,3121.43,4134.94,29100.38,3220.7,13786.27,14447508272,13604398724,843109548,4717399044,4723554355,-6155311,94539123371,96125831732,-1586708361,110.0826543,133.9242518,142.9562654,137.7959485,137.667103,139.275072
2021/4/21,138.9499969,138,138.9499969,138,7815415,138,-0.008976661,-0.009017194,138.4522229,137.6389855,136.9656745,-1.090957616,-1.226685054,1.25,1.210715158,1.28809393,140.3761692,136.7952568,140.5566568,134.8219116,141.2846003,131.163017,36.17037855,68.42105263,81.25,133.5,988,409.5,159.5,136.19,82600,459.79,17.5,27.98,0.15,0.01,7.76,0.07,17202.11,3207.25,4173.42,28508.55,3171.66,13950.22,13772475227,19152659797,-5380184570,4141808918,4332109972,-190301054,80974382357,1.01E+11,-20261092034,110.0494657,133.9312602,143.1403856,137.8688135,137.6028477,139.292693
2021/4/22,139.0500031,137.6999969,138.5500031,137.8999939,3961169,137.8999939,-0.000724682,-0.000724945,138.3141657,137.6737866,137.0506126,-0.887436323,-1.231600785,1.185714722,1.253572736,1.295237223,140.139038,137.2466736,140.5084222,135.1558605,141.3227265,131.6106043,0,66.31566098,79.99992371,131.94,984,395.5,156,132.97,82400,455.11,18.71,28.09,0.15,0.01,7.76,0.07,17096.97,3133.17,4134.98,29188.17,3177.52,13818.41,17352397140,23267852854,-5915455714,4206830995,4105492044,101338951,1.33E+11,1.3E+11,2914215185,110.0157265,133.9355807,143.3197323,137.9374418,137.5227286,139.2397819
2021/4/23,139.1499939,137.3999939,137.8999939,139.1499939,5959639,139.1499939,0.00906454,0.009023704,138.5231227,137.8706143,137.2414655,-0.798335109,-1.23827498,1.171430315,1.292858669,1.283332461,140.1609479,137.5819066,140.2317116,136.0611416,141.5180898,131.96286,78.12470198,90.66650391,95.62492371,134.32,1035,405,159.5,135.43,82800,466.13,17.33,28.09,0.15,0.01,7.76,0.07,17300.27,3196.98,4180.17,29020.63,3181.08,14016.81,16278013378,14341355859,1936657519,3170115415,3028989904,141125511,1.12E+11,92883703844,19090429416,109.9814366,133.937208,143.4942533,138.0016525,137.427983,139.1156351
2021/4/26,141.3500061,139.8999939,140,141.1999969,11873924,141.1999969,0.014732326,0.014624859,139.1923413,138.314532,137.601332,-0.917754529,-1.285306224,1.171432495,1.335716248,1.300000145,141.3731519,136.9839866,140.7260525,136.3453717,142.0299008,132.1748576,100,100,100,134.72,1070,400,158.5,138.96,83500,471.85,17.64,27.81,0.15,0.01,7.76,0.07,17572.29,3250.26,4187.62,29126.23,3217.53,14138.78,17882351905,13055636419,4826715486,4292929750,5154451697,-861521947,1.1E+11,93599455604,16016229585,109.9465962,133.9361369,143.6638972,138.0612653,137.3196735,138.9211872
2021/4/27,141.6999969,140.8000031,141.1999969,141.25,6587615,141.25,0.000354129,0.000354067,139.706756,138.7059277,137.9330291,-1.062504636,-1.35042898,1.178573608,1.342858451,1.288095383,142.1647259,136.7638411,141.3582487,136.2060322,142.0985887,133.0347412,100,100,100,134.39,1065,409,159.5,138.01,82900,466.35,17.56,27.9,0.15,0.01,7.76,0.07,17595.9,3225.61,4186.72,28991.89,3215.42,14090.22,14238497982,15736021604,-1497523622,4284188670,5684551084,-1400362414,1.1E+11,1.07E+11,3048711148,109.9112053,133.9323627,143.8286136,138.1161026,137.1986875,138.6590476
2021/4/28,141.25,140.1999969,141.25,140.3999939,2961783,140.3999939,-0.006017742,-0.006035922,139.8800654,138.9318032,138.1572986,-1.092044955,-1.400074029,1.171430315,1.303572518,1.245238531,142.3853618,136.8003463,141.6288471,136.2425758,141.8619198,134.0761717,74.62672971,79.26817468,87.68106007,133.58,1080,405,158,136.57,82100,459.2,17.28,27.78,0.15,0.01,7.76,0.07,17567.53,3178.49,4183.18,29053.97,3181.47,14051.03,17157253614,16096760802,1060492812,4349552574,5515947524,-1166394950,1.07E+11,1.01E+11,6004883202,109.8752641,133.9258807,143.9883524,138.16599,137.0657511,138.3334964
2021/4/29,142,140.6000061,141,140.6000061,8848543,140.6000061,0.001424588,0.001423575,140.0600506,139.1542302,138.3793629,-1.07334473,-1.437489184,1.264286586,1.314286368,1.223810105,142.6531844,136.9182398,141.8912125,136.3587831,141.9473366,134.5859929,80.59723247,84.14651393,90.0000939,133.48,1185,402.5,156,142.68,81700,466.29,17.61,27.77,0.15,0.01,7.76,0.07,17566.66,3202.5,4211.47,29053.97,3174.07,14082.55,17668022754,17431341752,236681002,3126610565,4988752878,-1862142313,1.21E+11,1.28E+11,-6300959733,109.8387725,133.9166865,144.1430648,138.2107577,136.9214582,137.9504362
